company_name;company_address;company_postalcode;company_city;company_phone;company_email;company_website;company_facebook;contact_firstname;contact_lastname;contact_email;contact_phone;contact_position;contact_linkedin
Panorama Immobilier;35, rue Jean Jaurès;44400;Rezé;02.40.75.05.50;;http://www.panorama-immo.com/;https://www.facebook.com/pages/Panorama-Immobilier-Du-Sud-Nantais/457664237610700;;;;;;
Patrice D'Addario Immobilier;5 rue Thomas Edison La Fleuriaye;44470;Carquefou;02 40 52 99 88;;http://www.patricedaddario-immobilier.com/;;;;;;;
Patrice Jaret Immobilier;1, Rue De La Vigne;44880;Sautron;"02.40.63.60.21
RSS :";;http://www.patricejaret-immobilier.com/;;;;;;;
Pays De Retz Immobilier;117 Rue du Drouillard;44620;LA MONTAGNE;02 40 65 86 07;;http://www.paysderetz-immobilier.com/;;;;;;;
PC Invest Immobilier;10 Bd du Zénith;44800;St Herblain;;;http://www.pcinvestimmo.fr/;https://www.facebook.com/pcinvestimmo.fr/;;;;;;
Perion Immobilier;6, rue de la Thessalie;44241;La Chapelle sur Erdre;;;http://www.perion-immobilier.com/;https://www.facebook.com/perion.immobilier;;;;;;
PREMIER ACHAT IMMO;31, rue de Marseille;44800;Saint-Herblain;02 28 03 59 88;;http://www.premier-achat-immo.com/;;;;;;;
Quatre Quatre Immobilier;30 rue Jules Verne;44470;Carquefou;02 40 52 75 75;;http://www.quatrequatre.com/;https://www.facebook.com/pages/R%C3%A9seau-Quatre-Quatre-Immobilier-44/129533167172453;;;;;;
Quatre Quatre Immobilier;6 route de Nantes;44170;Nozay;02 40 51 49 83;;http://www.quatrequatre.com/;https://www.facebook.com/pages/R%C3%A9seau-Quatre-Quatre-Immobilier-44/129533167172453;;;;;;
Saint Nicolas Immobilier;10 bis, rue Joseph Chapron;44110;Chateaubriant;02 40 28 08 66;;http://www.saint-nicolas-immobilier.com/;;;;;;;
Sud Loire immobilier;3 Place de l'Eglise;44840;LES SORINIERES;;;http://www.sud-loire-immobilier.com/;https://www.facebook.com/pages/Sud-Loire-Immobilier/633612576692390;;;;;;
